ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000033,1.012822,-0.012789,1.158814,0.999275,0.175919,-72.795410
1.000000,0.999417,1.012629,-0.013211,1.157787,0.999275,0.175919,-72.795410
1.000000,1.000032,1.012567,-0.012535,1.158812,0.999275,0.175919,-72.795410
1.000000,0.999416,1.011770,-0.012354,1.157785,0.999275,0.175919,-72.795410
1.000000,1.000031,1.011928,-0.011897,1.158810,0.999275,0.175919,-72.795410
1.000000,0.999415,1.012065,-0.012650,1.157783,0.999275,0.175919,-72.795410
1.000000,1.000030,1.012184,-0.012154,1.158808,0.999275,0.175919,-72.795410
1.000000,0.999414,1.012393,-0.012980,1.157781,0.999275,0.175919,-72.795410
1.000000,1.000029,1.011513,-0.011485,1.158806,0.999275,0.175919,-72.795410
1.000000,0.999412,1.011599,-0.012186,1.157779,0.999275,0.175919,-72.795410
1.000000,1.000027,1.011779,-0.011752,1.158804,0.999275,0.175919,-72.795410
1.000000,0.999411,1.011723,-0.012312,1.157777,0.999275,0.175919,-72.795410
1.000000,1.000026,1.012524,-0.012498,1.158802,0.999275,0.175919,-72.795410
1.000000,0.999410,1.012370,-0.012960,1.157775,0.999275,0.175919,-72.795410
1.000000,1.000025,1.012555,-0.012530,1.158800,0.999275,0.175919,-72.795410
1.000000,0.999409,1.012609,-0.013200,1.157773,0.999275,0.175919,-72.795410
1.000000,1.000024,1.012019,-0.011995,1.158798,0.999275,0.175919,-72.795410
1.000000,0.999408,1.012038,-0.012630,1.157771,0.999275,0.175919,-72.795410
1.000000,1.000023,1.012479,-0.012456,1.158796,0.999275,0.175919,-72.795410
1.000000,0.999406,1.010950,-0.011544,1.157769,0.999275,0.175919,-72.795410
1.000000,1.000021,1.011216,-0.011195,1.158794,0.999275,0.175919,-72.795410
1.000000,0.999405,1.011978,-0.012572,1.157767,0.999275,0.175919,-72.795410
1.000000,1.000020,1.011577,-0.011557,1.158792,0.999275,0.175919,-72.795410
1.000000,0.999404,1.011654,-0.012250,1.157765,0.999275,0.175919,-72.795410
1.000000,1.000019,1.011721,-0.011702,1.158790,0.999275,0.175919,-72.795410
1.000000,0.999403,1.011460,-0.012057,1.157763,0.999275,0.175919,-72.795410
1.000000,1.000018,1.011553,-0.011535,1.158788,0.999275,0.175919,-72.795410
1.000000,0.999402,1.011739,-0.012337,1.157761,0.999275,0.175919,-72.795410
1.000000,1.000017,1.011795,-0.011778,1.158786,0.999275,0.175919,-72.795410
1.000000,0.999400,1.011418,-0.012018,1.157759,0.999275,0.175919,-72.795410
1.000000,1.000015,1.011410,-0.011394,1.158784,0.999275,0.175919,-72.795410
1.000000,0.999399,1.011721,-0.012322,1.157757,0.999275,0.175919,-72.795410
1.000000,1.000014,1.011673,-0.011659,1.158782,0.999275,0.175919,-72.795410
1.000000,0.999398,1.011737,-0.012339,1.157755,0.999275,0.175919,-72.795410
1.000000,1.000013,1.012006,-0.011992,1.158780,0.999275,0.175919,-72.795410
1.000000,0.999397,1.012026,-0.012629,1.157753,0.999275,0.175919,-72.795410
1.000000,1.000012,1.012044,-0.012032,1.158778,0.999275,0.175919,-72.795410
1.000000,0.999396,1.012059,-0.012664,1.157751,0.999275,0.175919,-72.795410
1.000000,1.000011,1.012710,-0.012699,1.158776,0.999275,0.175919,-72.795410
1.000000,0.999395,1.012638,-0.013243,1.157749,0.999275,0.175919,-72.795410
1.000000,1.000010,1.011832,-0.011822,1.158774,0.999275,0.175919,-72.795410
1.000000,0.999393,1.012831,-0.013437,1.157747,0.999275,0.175919,-72.795410
1.000000,1.000008,1.012743,-0.012734,1.158772,0.999275,0.175919,-72.795410
1.000000,0.999392,1.014046,-0.014654,1.157745,0.999275,0.175919,-72.795410
1.000000,1.000007,1.013904,-0.013897,1.158770,0.999275,0.175919,-72.795410
1.000000,0.999391,1.013781,-0.014390,1.157743,0.999275,0.175919,-72.795410
1.000000,1.000006,1.013673,-0.013667,1.158768,0.999275,0.175919,-72.795410
1.000000,0.999390,1.013156,-0.013766,1.157741,0.999275,0.175919,-72.795410
1.000000,1.000005,1.013131,-0.013126,1.158766,0.999275,0.175919,-72.795410
1.000000,0.999389,1.013109,-0.013721,1.157739,0.999275,0.175919,-72.795410
1.000000,1.000004,1.013197,-0.013193,1.158764,0.999275,0.175919,-72.795410
1.000000,0.999387,1.012529,-0.013142,1.157737,0.999275,0.175919,-72.795410
1.000000,1.000002,1.012162,-0.012160,1.158762,0.999275,0.175919,-72.795410
1.000000,0.999386,1.012056,-0.012670,1.157735,0.999275,0.175919,-72.795410
1.000000,1.000001,1.011964,-0.011962,1.158760,0.999275,0.175919,-72.795410
1.000000,0.999385,1.011883,-0.012498,1.157733,0.999275,0.175919,-72.795410
1.000000,1.000000,1.011920,-0.011920,1.158758,0.999275,0.175919,-72.795410
1.000000,0.999385,1.011952,-0.012567,1.157733,0.999275,0.175919,-72.795410
1.000000,1.000001,1.011767,-0.011766,1.158760,0.999275,0.175919,-72.795410
1.000000,0.999386,1.012562,-0.013176,1.157735,0.999275,0.175919,-72.795410
1.000000,1.000002,1.012510,-0.012507,1.158762,0.999275,0.175919,-72.795410
1.000000,0.999387,1.013844,-0.014457,1.157737,0.999275,0.175919,-72.795410
